"기준_날짜","집계_기준","기준_시간대","시작_대여소_ID","시작_대여소명","종료_대여소_ID","종료_대여소명","전체_건수","전체_이용_분","전체_이용_거리"
"20230528","도착시간","1000","ST-72","여의동_005_14","ST-66","여의동_005_13","1","2","660"
"20230528","도착시간","1000","ST-824","방화1동_038_1","ST-975","방화1동_055_2","1","60","786"
"20230528","도착시간","1000","ST-834","등촌3동_053_4","ST-1249","등촌3동_042_1","1","10","1180"
"20230528","도착시간","1005","ST-1020","신사1동_017_1","ST-1020","신사1동_017_1","2","3","54"
"20230528","도착시간","1005","ST-1097","면목2동_028_1","ST-2299","상봉1동_020_1","1","19","1430"
"20230528","도착시간","1005","ST-1166","양재2동_010_1","ST-1361","양재2동_020_1","1","4","950"
"20230528","도착시간","1005","ST-2031","가양1동_039_8","ST-1714","가양1동_040_2","1","7","1172"
"20230528","도착시간","1005","ST-2068","공릉1동_031_1","ST-2068","공릉1동_031_1","1","9","810"
"20230528","도착시간","1005","ST-2094","방학1동_015_1","ST-2093","방학1동_010_2","1","4","530"
"20230528","도착시간","1005","ST-2478","염창동_012_1","ST-2478","염창동_012_1","1","5","131"
"20230528","도착시간","1005","ST-2796","송파2동_033_1","ST-1869","가락1동_001_4","1","10","1184"
"20230528","도착시간","1010","ST-1020","신사1동_017_1","ST-1020","신사1동_017_1","1","3","70"
"20230528","도착시간","1010","ST-2005","신정1동_003_1","ST-993","신정1동_004_2","1","75","650"
"20230528","도착시간","1010","ST-2331","송정동_005_1","ST-1690","자양4동_005_2","1","10","1782"
"20230528","도착시간","1010","ST-268","전농2동_009_1","ST-3039","석관동_061_2","1","16","2670"
"20230528","도착시간","1010","ST-2748","성내2동_026_1","ST-3070","풍납1동_005_1","1","11","1950"
"20230528","도착시간","1010","ST-311","목1동_040_1","ST-2011","신정6동_019_1","1","6","1042"
"20230528","도착시간","1010","ST-3143","서림동_013_1","ST-2375","대학동_008_1","1","3","359"
"20230528","도착시간","1010","ST-3169","구산동_014_1","ST-481","구산동_062_1","1","7","1050"
"20230528","도착시간","1010","ST-64","여의동_004_2","ST-64","여의동_004_2","1","12","1610"
"20230528","도착시간","1010","ST-648","송천동_042_1","ST-648","송천동_042_1","1","5","1"
"20230528","도착시간","1010","ST-930","거여2동_001_1","ST-1716","거여1동_013_1","1","3","660"
"20230528","도착시간","1015","ST-1081","송파1동_038_1","ST-1681","잠실6동_031_3","1","7","1240"
"20230528","도착시간","1015","ST-1720","오륜동_001_5","ST-1720","오륜동_001_5","1","111","1360"
"20230528","도착시간","1015","ST-1733","신도림동_033_1","ST-632","독산1동_035_1","1","33","7077"
"20230528","도착시간","1015","ST-224","북가좌2동_043_1","ST-223","남가좌1동_012_1","1","8","654"
"20230528","도착시간","1015","ST-2552","가양1동_036_2","ST-2025","가양2동_010_1","1","87","1460"
"20230528","도착시간","1015","ST-2740","성내1동_008_1","ST-2748","성내2동_026_1","1","5","604"
"20230528","도착시간","1015","ST-299","신길7동_003_1","ST-300","신길6동_030_1","1","4","510"
"20230528","도착시간","1015","ST-3025","면목3·8동_001_1","ST-1381","면목본동_009_1","1","16","1619"
"20230528","도착시간","1015","ST-89","성산2동_041_5","ST-88","상암동_031_6","1","12","1801"
"20230528","도착시간","1020","ST-1061","천호1동_039_1","ST-2747","둔촌2동_032_1","1","23","2011"
"20230528","도착시간","1020","ST-108","성수1가1동_014_2","ST-2330","성수1가2동_030_2","1","5","630"
"20230528","도착시간","1020","ST-2299","상봉1동_020_1","ST-1332","상봉2동_002_2","1","6","570"
"20230528","도착시간","1020","ST-481","구산동_062_1","ST-480","구산동_056_1","1","8","372"
"20230528","도착시간","1020","ST-702","신림동_029_1","ST-703","신사동_023_1","1","4","920"
"20230528","도착시간","1025","ST-1063","가양1동_039_1","ST-2558","우장산동_075_1","1","19","4310"
"20230528","도착시간","1025","ST-1079","방이1동_020_1","ST-892","방이1동_017_1","1","3","491"
"20230528","도착시간","1025","ST-1219","구로1동_001_1","ST-1403","가산동_006_1","1","10","1790"
"20230528","도착시간","1025","ST-1851","석촌동_053_1","ST-550","잠실3동_030_2","1","7","1330"
"20230528","도착시간","1025","ST-2093","방학1동_010_2","ST-2093","방학1동_010_2","1","15","850"
"20230528","도착시간","1025","ST-2308","화양동_041_2","ST-382","군자동_035_6","1","13","1241"
"20230528","도착시간","1025","ST-2607","거여2동_027_1","ST-930","거여2동_001_1","1","3","540"
"20230528","도착시간","1025","ST-2748","성내2동_026_1","ST-1837","길동_033_1","1","9","1152"
"20230528","도착시간","1025","ST-3139","연희동_030_1","ST-2979","연남동_034_1","1","14","2781"
"20230528","도착시간","1025","ST-3218","상계8동_028_1","ST-868","상계1동_062_1","1","7","1531"
"20230528","도착시간","1025","ST-89","성산2동_041_5","ST-35","북가좌2동_020_1","1","49","2370"
"20230528","도착시간","1030","ST-109","성수1가2동_001_1","ST-655","종암동_029_1","1","63","6790"
"20230528","도착시간","1030","ST-1141","가산동_007_1","ST-1277","가산동_003_3","1","5","610"
"20230528","도착시간","1030","ST-1289","_39","ST-1461","도봉1동_024_1","1","6","910"
"20230528","도착시간","1030","ST-1498","신정3동_059_1","ST-1016","신월4동_002_1","1","10","1600"
"20230528","도착시간","1030","ST-183","교남동_009_2","ST-185","소공동_005_4","1","11","1892"
"20230528","도착시간","1030","ST-1906","서초4동_001_2","ST-1900","서초4동_048_1","1","6","680"
"20230528","도착시간","1030","ST-2016","목1동_044_1","ST-2396","신정6동_019_3","1","9","1180"
"20230528","도착시간","1030","ST-2079","상계8동_016_1","ST-1461","도봉1동_024_1","1","15","2280"
"20230528","도착시간","1030","ST-272","용신동_050_1","ST-198","신당동_002_1","1","8","1273"
"20230528","도착시간","1030","ST-2960","신정7동_016_1","ST-2005","신정1동_003_1","1","8","1180"
"20230528","도착시간","1030","ST-782","개포2동_029_2","ST-3207","대치2동_062_2","1","4","1100"
"20230528","도착시간","1030","ST-987","자양3동_004_1","X","","1","335","9361"
"20230528","도착시간","1035","ST-1000","신정7동_003_1","ST-3163","목1동_040_2","1","13","1982"
"20230528","도착시간","1035","ST-1794","마천2동_001_1","ST-1794","마천2동_001_1","1","4","0"
"20230528","도착시간","1035","ST-1839","성내3동_034_1","ST-2457","둔촌2동_040_1","1","34","6730"
"20230528","도착시간","1035","ST-1846","명일1동_010_2","ST-1061","천호1동_039_1","1","3","627"
"20230528","도착시간","1035","ST-1973","당산2동_032_1","ST-1973","당산2동_032_1","1","98","1840"
"20230528","도착시간","1035","ST-297","여의동_004_1","ST-297","여의동_004_1","1","88","6920"
"20230528","도착시간","1035","ST-3037","오류2동_050_1","ST-2637","가산동_035_2","1","58","8701"
"20230528","도착시간","1035","ST-3087","상일동_001_1","ST-3087","상일동_001_1","1","4","24"
"20230528","도착시간","1035","ST-394","장안1동_031_1","ST-262","장안2동_053_1","1","21","1960"
"20230528","도착시간","1035","ST-413","당산1동_002_1","ST-413","당산1동_002_1","1","48","1931"
"20230528","도착시간","1035","ST-850","상봉2동_001_1","ST-2952","신내1동_047_1","1","12","1060"
"20230528","도착시간","1040","ST-1794","마천2동_001_1","ST-1794","마천2동_001_1","1","4","0"
"20230528","도착시간","1040","ST-1973","당산2동_032_1","ST-2822","영등포동_012_2","1","5","595"
"20230528","도착시간","1040","ST-210","성산1동_009_1","ST-4","서교동_017_1","1","9","1564"
"20230528","도착시간","1040","ST-2407","구의3동_008_2","ST-255","구의3동_028_4","1","7","900"
"20230528","도착시간","1040","ST-276","답십리2동_001_1","ST-276","답십리2동_001_1","1","4","89"
"20230528","도착시간","1040","ST-2948","남현동_002_1","ST-2948","남현동_002_1","1","4","64"
"20230528","도착시간","1040","ST-3087","상일동_001_1","ST-3087","상일동_001_1","1","5","14"
"20230528","도착시간","1040","ST-408","용신동_039_2","ST-1631","제기동_038_1","1","11","1125"
"20230528","도착시간","1040","ST-606","하계2동_020_1","ST-3174","하계1동_046_1","1","7","1070"
"20230528","도착시간","1040","ST-804","대치2동_081_1","ST-2869","일원본동_040_1","1","15","1850"
"20230528","도착시간","1040","ST-866","월계3동_009_1","ST-602","공릉1동_067_2","1","12","2230"
"20230528","도착시간","1045","ST-1102","삼각산동_059_1","ST-336","종로1·2·3·4가동_014_7","1","54","9665"
"20230528","도착시간","1045","ST-1222","구로5동_003_1","ST-673","구로5동_005_1","1","2","280"
"20230528","도착시간","1045","ST-1417","위례동_011_1","ST-1860","위례동_002_3","1","4","880"
"20230528","도착시간","1045","ST-1663","자양1동_044_1","ST-3136","성수2가3동_002_2","1","29","4885"
"20230528","도착시간","1045","ST-227","남가좌2동_023_1","ST-1754","상암동_031_1","1","47","6470"
"20230528","도착시간","1045","ST-2535","상암동_001_1","ST-342","성산1동_015_1","1","28","4085"
"20230528","도착시간","1045","ST-295","당산2동_051_1","ST-277","양평2동_004_1","1","14","2410"
"20230528","도착시간","1045","ST-2966","강일동_002_5","ST-2697","강일동_002_3","1","3","122"
"20230528","도착시간","1045","ST-446","성수2가1동_020_1","ST-506","성수2가3동_021_2","1","5","861"
"20230528","도착시간","1045","ST-637","독산1동_018_1","ST-637","독산1동_018_1","1","16","1090"
"20230528","도착시간","1045","ST-69","여의동_051_2","ST-71","여의동_050_1","1","2","350"
"20230528","도착시간","1050","ST-1158","서초3동_010_1","ST-1900","서초4동_048_1","1","10","2036"
"20230528","도착시간","1050","ST-1419","장지동_003_1","ST-2605","문정2동_036_1","1","36","1366"
"20230528","도착시간","1050","ST-1538","독산1동_048_2","ST-633","독산1동_060_1","1","5","830"
"20230528","도착시간","1050","ST-178","창신3동_003_1","ST-175","숭인1동_010_1","1","4","684"
"20230528","도착시간","1050","ST-1861","위례동_039_3","ST-1860","위례동_002_3","1","4","850"
"20230528","도착시간","1050","ST-1938","가산동_003_4","ST-1938","가산동_003_4","1","32","2253"
"20230528","도착시간","1050","ST-1977","문래동_047_1","ST-293","영등포동_008_1","1","14","1634"
"20230528","도착시간","1050","ST-23","신수동_004_1","ST-46","여의동_001_3","1","18","2310"
"20230528","도착시간","1050","ST-2368","사당2동_018_1","ST-2658","반포4동_024_1","1","21","2750"
"20230528","도착시간","1050","ST-2697","강일동_002_3","ST-2966","강일동_002_5","1","3","107"
"20230528","도착시간","1050","ST-2768","신월2동_036_1","ST-2768","신월2동_036_1","1","20","1876"
"20230528","도착시간","1050","ST-288","영등포동_026_1","ST-288","영등포동_026_1","1","95","2014"
"20230528","도착시간","1050","ST-2892","구로5동_053_1","ST-2559","신도림동_072_1","1","7","1060"
"20230528","도착시간","1050","ST-294","당산2동_003_3","ST-279","양평2동_006_1","1","10","1547"
"20230528","도착시간","1050","ST-3229","위례동_039_7","ST-1418","위례동_004_1","1","8","1150"
"20230528","도착시간","1050","ST-475","불광1동_014_1","ST-470","대조동_003_1","1","0","0"
"20230528","도착시간","1050","ST-73","여의동_009_1","ST-296","여의동_002_1","1","4","851"
"20230528","도착시간","1050","ST-87","성산2동_041_4","ST-87","성산2동_041_4","1","26","1000"
"20230528","도착시간","1050","ST-963","논현2동_018_1","ST-963","논현2동_018_1","1","5","174"
"20230528","도착시간","1055","ST-1055","강일동_001_1","ST-2745","강일동_001_6","1","3","820"
"20230528","도착시간","1055","ST-1253","방화1동_056_1","ST-1253","방화1동_056_1","1","24","2640"
"20230528","도착시간","1055","ST-1323","도림동_027_1","ST-1546","조원동_004_1","1","51","6140"
"20230528","도착시간","1055","ST-1426","중계4동_029_1","ST-3149","중계4동_007_1","1","29","1398"
"20230528","도착시간","1055","ST-143","종로1·2·3·4가동_009_1","ST-142","종로1·2·3·4가동_006_1","1","2","300"
"20230528","도착시간","1055","ST-1575","삼성1동_024_2","ST-797","삼성1동_029_2","1","7","1390"
"20230528","도착시간","1055","ST-17","홍은2동_001_1","ST-55","여의동_005_9","1","59","13860"
"20230528","도착시간","1055","ST-1866","석촌동_002_1","ST-1070","송파1동_010_1","1","14","111"
"20230528","도착시간","1055","ST-2252","신사1동_050_1","ST-2252","신사1동_050_1","1","18","2510"
"20230528","도착시간","1055","ST-2614","신사동_044_1","ST-1541","대림2동_014_1","1","10","1534"
"20230528","도착시간","1055","ST-2708","월계2동_025_1","ST-1375","상봉2동_002_3","1","47","7180"
"20230528","도착시간","1055","ST-2770","신월4동_020_1","ST-315","신정6동_014_1","1","12","2916"
"20230528","도착시간","1055","ST-2832","발산1동_078_1","ST-1065","가양1동_040_1","1","5","1299"
"20230528","도착시간","1055","ST-2960","신정7동_016_1","ST-3047","신정1동_001_1","1","6","1210"
"20230528","도착시간","1055","ST-3159","원효로1동_004_1","ST-3159","원효로1동_004_1","1","5","0"
"20230528","도착시간","1055","ST-446","성수2가1동_020_1","ST-368","성수2가3동_002_3","1","8","870"
"20230528","도착시간","1055","ST-475","불광1동_014_1","ST-2470","불광1동_053_1","1","5","990"
"20230528","도착시간","1055","ST-673","구로5동_005_1","ST-2564","문래동_026_1","1","5","1300"
"20230528","도착시간","1055","ST-73","여의동_009_1","ST-62","여의동_017_1","1","6","949"
"20230528","도착시간","1055","ST-808","대치4동_024_1","ST-808","대치4동_024_1","1","31","960"
"20230528","도착시간","1100","ST-1335","면목2동_039_1","ST-1335","면목2동_039_1","1","115","3530"
"20230528","도착시간","1100","ST-1619","사직동_008_6","ST-132","종로1·2·3·4가동_008_1","1","79","3918"
"20230528","도착시간","1100","ST-1684","풍납1동_012_1","ST-2574","풍납2동_049_4","1","6","1590"
"20230528","도착시간","1100","ST-1694","화곡3동_003_1","ST-1709","가양1동_039_5","1","7","1639"
"20230528","도착시간","1100","ST-2025","가양2동_010_1","ST-2552","가양1동_036_2","1","47","2440"
"20230528","도착시간","1100","ST-2036","가양1동_039_12","ST-1065","가양1동_040_1","1","17","1346"
"20230528","도착시간","1100","ST-2411","공항동_001_1","ST-514","가양1동_004_1","1","6","1380"
"20230528","도착시간","1100","ST-2489","가양1동_002_2","ST-1251","가양1동_037_1","1","4","520"
"20230528","도착시간","1100","ST-2738","둔촌2동_002_1","ST-830","둔촌1동_010_1","1","2","550"
"20230528","도착시간","1100","ST-2857","방화1동_055_1","ST-2052","방화1동_054_1","1","10","1567"
"20230528","도착시간","1100","ST-409","답십리1동_021_1","ST-2560","휘경2동_034_1","1","26","3640"
"20230528","도착시간","1100","ST-514","가양1동_004_1","ST-2031","가양1동_039_8","1","20","2099"
"20230528","도착시간","1100","ST-713","서림동_003_2","ST-713","서림동_003_2","1","75","15680"
"20230528","도착시간","1100","ST-963","논현2동_018_1","ST-963","논현2동_018_1","1","4","85"
"20230528","도착시간","1100","ST-977","소공동_002_5","ST-336","종로1·2·3·4가동_014_7","1","7","1146"
"20230528","도착시간","1105","ST-1194","군자동_019_1","ST-1722","구의2동_042_1","1","11","2080"
"20230528","도착시간","1105","ST-1646","등촌3동_039_1","ST-1646","등촌3동_039_1","1","66","1487"
"20230528","도착시간","1105","ST-1727","방화1동_030_1","ST-3145","가양1동_039_21","1","10","1742"
"20230528","도착시간","1105","ST-1899","반포1동_045_1","ST-2659","반포1동_008_1","1","4","910"
"20230528","도착시간","1105","ST-2024","가양1동_025_2","ST-2037","가양1동_043_1","1","9","1300"
"20230528","도착시간","1105","ST-2412","발산1동_059_4","ST-1064","발산1동_060_1","1","4","780"
"20230528","도착시간","1105","ST-259","구의2동_033_1","ST-1378","구의1동_005_1","1","7","1120"
"20230528","도착시간","1105","ST-2738","둔촌2동_002_1","ST-1420","성내3동_030_1","1","3","434"
"20230528","도착시간","1105","ST-3059","목1동_016_1","ST-1226","고척1동_024_1","1","31","3831"
"20230528","도착시간","1105","ST-3159","원효로1동_004_1","ST-3159","원효로1동_004_1","1","5","0"
"20230528","도착시간","1105","ST-3204","영등포동_036_2","ST-3204","영등포동_036_2","1","15","1910"
"20230528","도착시간","1105","ST-495","성내3동_014_1","ST-495","성내3동_014_1","1","3","254"
"20230528","도착시간","1105","ST-724","서원동_043_1","ST-2380","청룡동_006_1","1","79","2964"
"20230528","도착시간","1105","ST-904","문정2동_033_1","ST-904","문정2동_033_1","1","69","1520"
"20230528","도착시간","1110","ST-1194","군자동_019_1","ST-382","군자동_035_6","1","3","510"
"20230528","도착시간","1110","ST-1194","군자동_019_1","ST-410","장안1동_041_1","1","19","3268"
"20230528","도착시간","1110","ST-2007","신정2동_021_2","ST-1996","목1동_049_1","1","12","1492"
"20230528","도착시간","1110","ST-2282","중화2동_050_1","ST-1332","상봉2동_002_2","1","6","996"
"20230528","도착시간","1110","ST-2748","성내2동_026_1","ST-2748","성내2동_026_1","1","3","96"
"20230528","도착시간","1110","ST-2820","문래동_004_1","ST-416","문래동_003_1","1","3","885"
"20230528","도착시간","1110","ST-2924","한강로동_013_2","ST-2924","한강로동_013_2","1","96","230"
"20230528","도착시간","1110","ST-750","반포3동_001_2","ST-2691","개포4동_036_1","1","70","13780"
"20230528","도착시간","1115","ST-1015","목5동_001_1","ST-1350","목5동_026_1","1","5","806"
"20230528","도착시간","1115","ST-1201","동선동_031_1","ST-1201","동선동_031_1","1","21","2750"
"20230528","도착시간","1115","ST-1469","창2동_036_1","ST-2119","쌍문2동_022_1","1","12","60"
"20230528","도착시간","1115","ST-1485","불광1동_031_1","ST-1025","응암1동_005_1","1","102","2120"
"20230528","도착시간","1115","ST-1857","방이1동_005_2","ST-1857","방이1동_005_2","1","16","660"
"20230528","도착시간","1115","ST-1996","목1동_049_1","ST-2011","신정6동_019_1","1","8","960"
"20230528","도착시간","1115","ST-2490","가양1동_002_3","ST-2483","가양1동_036_1","1","8","1211"
"20230528","도착시간","1115","ST-2697","강일동_002_3","ST-1371","강일동_036_1","1","5","1037"
"20230528","도착시간","1115","ST-2726","창4동_004_1","ST-2726","창4동_004_1","1","15","260"
"20230528","도착시간","1115","ST-2894","독산1동_025_4","ST-2932","시흥1동_031_2","1","5","617"
"20230528","도착시간","1115","ST-440","한강로동_027_2","ST-2177","한강로동_008_1","1","9","1170"
"20230528","도착시간","1115","ST-834","등촌3동_053_4","ST-523","우장산동_045_1","1","9","1520"
"20230528","도착시간","1115","ST-958","개포4동_032_1","ST-2926","개포2동_033_3","1","14","1615"
"20230528","도착시간","1115","ST-997","목4동_021_1","ST-997","목4동_021_1","1","4","0"
"20230528","도착시간","1120","ST-1006","목5동_054_1","ST-1995","목1동_004_4","1","6","1310"
"20230528","도착시간","1120","ST-1011","신월1동_012_1","ST-1995","목1동_004_4","1","18","4490"
"20230528","도착시간","1120","ST-1339","이촌1동_003_1","ST-1974","도림동_027_2","1","53","10140"
"20230528","도착시간","1120","ST-1517","발산1동_012_1","ST-2049","발산1동_012_4","1","2","230"
"20230528","도착시간","1120","ST-1985","영등포본동_036_1","ST-2819","신길4동_017_1","1","15","1603"
"20230528","도착시간","1120","ST-2398","신정6동_049_1","ST-2017","목1동_003_2","1","10","1330"
"20230528","도착시간","1120","ST-2466","성수1가2동_006_1","ST-362","성수1가1동_005_1","1","7","1080"
"20230528","도착시간","1120","ST-2487","등촌1동_024_1","ST-520","가양3동_011_3","1","4","1106"
"20230528","도착시간","1120","ST-2862","고덕1동_024_4","ST-2862","고덕1동_024_4","1","2","0"
"20230528","도착시간","1120","ST-3070","풍납1동_005_1","ST-2748","성내2동_026_1","1","12","1960"
"20230528","도착시간","1120","ST-72","여의동_005_14","ST-66","여의동_005_13","1","43","1650"
"20230528","도착시간","1125","ST-1006","목5동_054_1","ST-1006","목5동_054_1","1","3","0"
"20230528","도착시간","1125","ST-1163","방배4동_043_1","ST-1163","방배4동_043_1","1","34","1613"
"20230528","도착시간","1125","ST-1275","구로5동_059_1","ST-2465","구로5동_017_1","1","4","430"
"20230528","도착시간","1125","ST-1284","중계4동_028_1","ST-2719","중계본동_025_1","1","4","570"
"20230528","도착시간","1125","ST-1727","방화1동_030_1","ST-2049","발산1동_012_4","1","13","2360"
"20230528","도착시간","1125","ST-2330","성수1가2동_030_2","ST-362","성수1가1동_005_1","1","5","710"
"20230528","도착시간","1125","ST-2565","종로1·2·3·4가동_006_3","ST-171","이화동_011_1","1","9","1227"
"20230528","도착시간","1125","ST-2595","잠실4동_001_2","ST-1602","광장동_014_1","1","12","4080"
"20230528","도착시간","1125","ST-2657","서초4동_046_1","ST-1929","반포4동_019_1","1","14","2410"
"20230528","도착시간","1125","ST-363","송정동_009_1","ST-1263","군자동_038_1","1","5","560"
"20230528","도착시간","1125","ST-446","성수2가1동_020_1","ST-446","성수2가1동_020_1","1","28","1540"
"20230528","도착시간","1125","ST-914","상계5동_036_1","ST-2804","상계1동_054_1","1","14","2630"
"20230528","도착시간","1130","ST-1251","가양1동_037_1","ST-2489","가양1동_002_2","1","2","540"
"20230528","도착시간","1130","ST-1432","종로1·2·3·4가동_015_1","ST-2565","종로1·2·3·4가동_006_3","1","16","1590"
"20230528","도착시간","1130","ST-1523","고척2동_023_1","ST-2005","신정1동_003_1","1","19","1990"
"20230528","도착시간","1130","ST-1678","삼성동_003_1","ST-951","서림동_018_1","1","1","290"
"20230528","도착시간","1130","ST-172","이화동_014_1","ST-173","혜화동_039_1","1","5","672"
"20230528","도착시간","1130","ST-1733","신도림동_033_1","ST-664","신도림동_045_1","1","3","420"
"20230528","도착시간","1130","ST-1992","문래동_046_1","ST-2820","문래동_004_1","1","12","1080"
"20230528","도착시간","1130","ST-200","아현동_005_1","ST-2528","공덕동_068_2","1","10","1360"
"20230528","도착시간","1130","ST-2049","발산1동_012_4","ST-835","발산1동_001_1","1","5","750"
"20230528","도착시간","1130","ST-2074","월계1동_024_1","ST-1111","공릉1동_067_1","1","10","1950"
"20230528","도착시간","1130","ST-2508","용신동_051_1","ST-273","용신동_021_1","1","5","830"
"20230528","도착시간","1130","ST-2518","명동_001_7","ST-125","사직동_008_5","1","2","0"
"20230528","도착시간","1130","ST-2739","상일동_016_1","ST-1061","천호1동_039_1","1","31","4410"
"20230528","도착시간","1130","ST-2742","둔촌2동_002_2","ST-1837","길동_033_1","1","12","1298"
"20230528","도착시간","1130","ST-302","신길3동_025_4","ST-303","신길3동_029_1","1","7","350"
"20230528","도착시간","1130","ST-66","여의동_005_13","ST-73","여의동_009_1","1","7","750"
"20230528","도착시간","1135","ST-1440","황학동_011_1","ST-198","신당동_002_1","1","7","720"
"20230528","도착시간","1135","ST-1560","개포2동_030_3","ST-2926","개포2동_033_3","1","5","918"
"20230528","도착시간","1135","ST-1640","상계9동_018_1","ST-612","상계1동_002_1","1","28","3860"
"20230528","도착시간","1135","ST-202","공덕동_076_1","ST-204","용강동_030_1","1","8","1011"
"20230528","도착시간","1135","ST-2403","송천동_046_1","ST-398","답십리1동_041_1","1","40","7560"
"20230528","도착시간","1135","ST-71","여의동_050_1","ST-2814","여의동_055_1","1","5","982"
"20230528","도착시간","1140","ST-1119","상계1동_030_1","ST-3093","도봉1동_003_6","1","18","2420"
"20230528","도착시간","1140","ST-1411","마천1동_025_1","ST-1411","마천1동_025_1","1","115","170"
"20230528","도착시간","1140","ST-1546","조원동_004_1","ST-918","구로4동_006_2","1","42","4500"
"20230528","도착시간","1140","ST-2005","신정1동_003_1","ST-2960","신정7동_016_1","1","7","970"
"20230528","도착시간","1140","ST-424","여의동_005_7","ST-3160","여의동_026_1","1","4","490"
"20230528","도착시간","1140","ST-662","신도림동_069_1","ST-2892","구로5동_053_1","1","13","1547"
"20230528","도착시간","1140","ST-669","구로3동_008_1","ST-668","구로3동_037_1","1","25","1534"
"20230528","도착시간","1140","ST-894","잠실4동_021_2","ST-2601","잠실4동_022_1","1","50","3150"
"20230528","도착시간","1145","ST-1006","목5동_054_1","ST-2017","목1동_003_2","1","13","1225"
"20230528","도착시간","1145","ST-1052","명일2동_007_1","ST-1054","강일동_009_1","1","40","2627"
"20230528","도착시간","1145","ST-1198","왕십리도선동_028_2","ST-273","용신동_021_1","1","9","1960"
"20230528","도착시간","1145","ST-1523","고척2동_023_1","ST-2012","신정6동_006_1","1","9","1985"
"20230528","도착시간","1145","ST-2007","신정2동_021_2","ST-3163","목1동_040_2","1","5","891"
"20230528","도착시간","1145","ST-2011","신정6동_019_1","ST-309","목4동_040_1","1","12","1760"
"20230528","도착시간","1145","ST-2816","대림3동_018_1","ST-630","시흥1동_045_2","1","47","10473"
"20230528","도착시간","1145","ST-2965","공항동_034_2","ST-2885","발산1동_012_7","1","24","2930"
"20230528","도착시간","1145","ST-3070","풍납1동_005_1","ST-1687","성내3동_028_1","1","13","2007"
"20230528","도착시간","1145","ST-3136","성수2가3동_002_2","ST-3136","성수2가3동_002_2","1","57","735"
"20230528","도착시간","1150","ST-1017","목5동_059_1","ST-1017","목5동_059_1","1","11","88"
"20230528","도착시간","1150","ST-1194","군자동_019_1","ST-1194","군자동_019_1","1","6","222"
"20230528","도착시간","1150","ST-1245","삼성2동_051_1","ST-880","양재1동_052_1","1","49","10330"
"20230528","도착시간","1150","ST-1757","대학동_034_1","ST-1547","대학동_029_1","1","9","1161"
"20230528","도착시간","1150","ST-1996","목1동_049_1","ST-1997","목1동_015_1","1","58","1371"
"20230528","도착시간","1150","ST-2173","한강로동_004_1","ST-437","청파동_027_1","1","10","1167"
"20230528","도착시간","1150","ST-2395","신정6동_019_2","ST-428","신정6동_019_4","1","4","130"
"20230528","도착시간","1150","ST-2419","발산1동_066_1","ST-2419","발산1동_066_1","1","14","1440"
"20230528","도착시간","1150","ST-404","청량리동_010_2","ST-1212","길음1동_033_1","1","16","3002"
"20230528","도착시간","1150","ST-704","미성동_027_1","ST-704","미성동_027_1","1","4","88"
"20230528","도착시간","1150","ST-715","청룡동_034_2","ST-2428","낙성대동_029_1","1","12","1390"
"20230528","도착시간","1150","ST-99","자양3동_050_1","ST-238","금호2·3가동_034_1","1","45","5780"
"20230528","도착시간","1155","ST-1118","중계2·3동_080_1","ST-1279","상계6·7동_001_2","1","16","1810"
"20230528","도착시간","1155","ST-1151","신대방2동_027_1","ST-300","신길6동_030_1","1","4","467"
"20230528","도착시간","1155","ST-1194","군자동_019_1","ST-2305","자양3동_002_1","1","15","2321"
"20230528","도착시간","1155","ST-1420","성내3동_030_1","ST-1420","성내3동_030_1","1","13","586"
"20230528","도착시간","1155","ST-1645","공항동_026_1","ST-1645","공항동_026_1","1","15","2120"
"20230528","도착시간","1155","ST-1695","방화2동_003_1","ST-507","방화2동_002_1","1","3","490"
"20230528","도착시간","1155","ST-1710","발산1동_057_1","ST-2031","가양1동_039_8","1","8","1301"
"20230528","도착시간","1155","ST-1716","거여1동_013_1","ST-930","거여2동_001_1","1","5","660"
"20230528","도착시간","1155","ST-1991","신길6동_026_1","ST-1990","영등포본동_015_3","1","14","1726"
"20230528","도착시간","1155","ST-2006","신정2동_021_1","ST-1268","보라매동_002_1","1","37","6990"
"20230528","도착시간","1155","ST-2168","서교동_001_1","ST-2168","서교동_001_1","1","4","74"
"20230528","도착시간","1155","ST-2210","연희동_041_1","ST-2206","북가좌1동_019_1","1","8","1590"
"20230528","도착시간","1155","ST-2291","중화2동_012_2","ST-2293","중화1동_007_1","1","3","111"
"20230528","도착시간","1155","ST-2358","대방동_065_1","ST-2358","대방동_065_1","3","2","20"
"20230528","도착시간","1155","ST-255","구의3동_028_4","ST-410","장안1동_041_1","1","34","5310"
"20230528","도착시간","1155","ST-270","답십리1동_008_1","ST-2269","답십리1동_018_1","1","4","794"
"20230528","도착시간","1155","ST-2749","길동_085_1","ST-502","성내1동_007_1","1","6","1550"
"20230528","도착시간","1155","ST-2753","오류2동_006_1","ST-2753","오류2동_006_1","1","105","0"
"20230528","도착시간","1155","ST-2993","발산1동_060_2","ST-2031","가양1동_039_8","1","8","1000"
"20230528","도착시간","1155","ST-3171","신길1동_020_1","ST-683","노량진1동_001_3","1","22","4030"
"20230528","도착시간","1155","ST-3198","용신동_030_1","ST-147","명동_002_3","1","28","4590"
